,_time,_measurement,co2,humidity,temperature
184321,2023-12-06 12:13:34.670748+00:00,8880,533.0,37.3,24.9
184322,2023-12-06 12:14:14.377005+00:00,8880,533.0,37.3,24.9
184323,2023-12-06 12:14:36.141608+00:00,8880,534.0,37.3,24.9
184324,2023-12-06 12:15:11.921245+00:00,8880,533.0,37.3,24.9
184325,2023-12-06 12:15:58.357395+00:00,8880,533.0,37.3,24.9
184326,2023-12-06 12:16:23.705355+00:00,8880,534.0,37.3,24.9
184327,2023-12-06 12:16:59.552117+00:00,8880,534.0,37.4,24.9
184328,2023-12-06 12:17:35.441441+00:00,8880,533.0,37.4,24.9
184329,2023-12-06 12:18:20.347252+00:00,8880,533.0,37.3,24.9
184330,2023-12-06 12:18:54.636751+00:00,8880,536.0,37.0,24.9
184331,2023-12-06 12:19:33.469611+00:00,8880,543.0,36.9,24.9
184332,2023-12-06 12:20:05.054226+00:00,8880,555.0,37.0,24.9
184333,2023-12-06 12:20:40.781711+00:00,8880,550.0,37.0,24.9
184334,2023-12-06 12:21:16.625856+00:00,8880,550.0,37.0,25.0
184335,2023-12-06 12:22:28.457187+00:00,8880,548.0,37.1,25.0
184336,2023-12-06 12:23:04.278395+00:00,8880,546.0,37.0,25.0
184337,2023-12-06 12:23:40.320716+00:00,8880,547.0,37.0,25.0
184338,2023-12-06 12:24:16.080540+00:00,8880,548.0,36.7,25.0
184339,2023-12-06 12:25:00.395692+00:00,8880,552.0,36.7,25.0
184340,2023-12-06 12:25:35.625966+00:00,8880,556.0,36.8,25.0
184341,2023-12-06 12:26:09.727805+00:00,8880,558.0,36.7,25.0
184342,2023-12-06 12:26:48.023825+00:00,8880,558.0,36.7,25.0
184343,2023-12-06 12:27:22.527291+00:00,8880,561.0,36.7,25.0
184344,2023-12-06 12:28:01.546366+00:00,8880,562.0,36.6,25.0
184345,2023-12-06 12:28:37.211983+00:00,8880,561.0,36.7,25.0
184346,2023-12-06 12:29:08.941111+00:00,8880,561.0,36.6,25.0
184347,2023-12-06 12:29:44.886707+00:00,8880,560.0,36.5,25.1
184348,2023-12-06 12:30:20.724739+00:00,8880,561.0,36.6,25.1
184349,2023-12-06 12:30:56.549349+00:00,8880,562.0,36.6,25.1
184350,2023-12-06 12:31:32.593697+00:00,8880,563.0,36.4,25.1
184351,2023-12-06 12:32:48.689465+00:00,8880,568.0,36.5,25.1
184352,2023-12-06 12:33:19.980430+00:00,8880,570.0,36.4,25.1
184353,2023-12-06 12:34:06.207638+00:00,8880,565.0,36.5,25.1
184354,2023-12-06 12:34:34.215030+00:00,8880,558.0,36.6,25.1
184355,2023-12-06 12:35:45.738798+00:00,8880,554.0,36.6,25.1
184356,2023-12-06 12:36:21.729709+00:00,8880,554.0,36.6,25.1
184357,2023-12-06 12:37:38.761944+00:00,8880,551.0,36.6,25.1
184358,2023-12-06 12:38:12.772509+00:00,8880,550.0,36.6,25.1
184359,2023-12-06 12:38:55.919295+00:00,8880,549.0,36.5,25.1
184360,2023-12-06 12:39:31.934022+00:00,8880,549.0,36.6,25.1
184361,2023-12-06 12:40:07.461527+00:00,8880,549.0,36.5,25.1
184362,2023-12-06 12:40:44.592771+00:00,8880,547.0,36.5,25.1
184363,2023-12-06 12:41:17.973268+00:00,8880,545.0,36.5,25.1
184364,2023-12-06 12:42:35.600027+00:00,8880,544.0,36.5,25.1
184365,2023-12-06 12:43:06.942714+00:00,8880,543.0,36.5,25.1
184366,2023-12-06 12:43:42.934013+00:00,8880,542.0,36.5,25.1
184367,2023-12-06 12:44:17.227800+00:00,8880,541.0,36.5,25.1
184368,2023-12-06 12:44:53.066938+00:00,8880,540.0,36.5,25.1
184369,2023-12-06 12:45:30.621754+00:00,8880,540.0,36.4,25.1
184370,2023-12-06 12:46:04.765293+00:00,8880,542.0,36.4,25.1
184371,2023-12-06 12:46:42.971401+00:00,8880,542.0,36.4,25.1
184372,2023-12-06 12:47:16.535261+00:00,8880,542.0,36.4,25.1
184373,2023-12-06 12:47:52.394407+00:00,8880,543.0,36.4,25.1
184374,2023-12-06 12:48:34.253859+00:00,8880,544.0,36.4,25.1
184375,2023-12-06 12:49:10.257846+00:00,8880,544.0,36.4,25.1
184376,2023-12-06 12:49:40.103723+00:00,8880,544.0,36.4,25.1
184377,2023-12-06 12:50:16.089152+00:00,8880,545.0,36.3,25.1
184378,2023-12-06 12:50:54.539012+00:00,8880,546.0,36.3,25.1
184379,2023-12-06 12:51:27.836484+00:00,8880,545.0,36.3,25.1
184380,2023-12-06 12:52:09.472077+00:00,8880,544.0,36.3,25.1
184381,2023-12-06 12:52:42.114369+00:00,8880,544.0,36.3,25.1
184382,2023-12-06 12:53:15.451747+00:00,8880,543.0,36.3,25.1
184383,2023-12-06 12:53:51.396128+00:00,8880,544.0,36.3,25.1
184384,2023-12-06 12:54:27.705225+00:00,8880,545.0,36.3,25.1
184385,2023-12-06 12:55:09.172915+00:00,8880,546.0,36.2,25.1
184386,2023-12-06 12:55:39.078640+00:00,8880,546.0,36.2,25.1
184387,2023-12-06 12:56:15.035632+00:00,8880,548.0,36.2,25.1
184388,2023-12-06 12:56:53.149360+00:00,8880,547.0,36.2,25.1
184389,2023-12-06 12:57:26.789185+00:00,8880,547.0,36.2,25.1
184390,2023-12-06 12:58:04.264009+00:00,8880,546.0,36.2,25.1
184391,2023-12-06 12:58:38.569657+00:00,8880,546.0,36.2,25.1
184392,2023-12-06 12:59:16.718595+00:00,8880,546.0,36.2,25.1
184393,2023-12-06 12:59:50.324181+00:00,8880,547.0,36.2,25.1
184394,2023-12-06 13:00:27.578177+00:00,8880,546.0,36.2,25.1
184395,2023-12-06 13:01:02.106946+00:00,8880,548.0,36.1,25.1
184396,2023-12-06 13:01:38.412101+00:00,8880,546.0,36.1,25.1
184397,2023-12-06 13:02:13.867476+00:00,8880,544.0,36.1,25.1
184398,2023-12-06 13:02:54.305323+00:00,8880,543.0,36.1,25.1
184399,2023-12-06 13:03:26.853821+00:00,8880,542.0,36.1,25.1
184400,2023-12-06 13:04:01.543791+00:00,8880,540.0,36.1,25.1
184401,2023-12-06 13:04:37.553370+00:00,8880,540.0,36.1,25.1
184402,2023-12-06 13:05:13.151362+00:00,8880,542.0,36.1,25.1
184403,2023-12-06 13:05:48.991887+00:00,8880,544.0,36.1,25.1
184404,2023-12-06 13:07:01.849355+00:00,8880,545.0,36.1,25.1
184405,2023-12-06 13:07:16.854993+00:00,8880,545.0,36.0,25.1
184406,2023-12-06 13:07:48.767513+00:00,8880,546.0,36.1,25.1
184407,2023-12-06 13:09:54.646622+00:00,8880,548.0,36.0,25.1
184408,2023-12-06 13:10:48.335255+00:00,8880,547.0,36.0,25.1
184409,2023-12-06 13:11:20.002833+00:00,8880,546.0,36.0,25.1
184410,2023-12-06 13:11:54.175173+00:00,8880,546.0,36.0,25.1
184411,2023-12-06 13:12:32.471442+00:00,8880,548.0,36.0,25.1
184412,2023-12-06 13:13:06.132349+00:00,8880,549.0,36.0,25.1
184413,2023-12-06 13:13:48.008668+00:00,8880,551.0,36.0,25.1
184414,2023-12-06 13:14:24.051078+00:00,8880,551.0,36.0,25.1
184415,2023-12-06 13:14:59.929953+00:00,8880,552.0,36.0,25.1
184416,2023-12-06 13:15:46.107032+00:00,8880,552.0,35.9,25.1
184417,2023-12-06 13:16:11.737539+00:00,8880,551.0,35.9,25.1
184418,2023-12-06 13:17:22.082599+00:00,8880,550.0,35.9,25.1
184419,2023-12-06 13:17:53.314768+00:00,8880,548.0,35.9,25.1
184420,2023-12-06 13:18:34.554508+00:00,8880,547.0,35.9,25.1
184421,2023-12-06 13:19:09.749435+00:00,8880,546.0,35.9,25.1
184422,2023-12-06 13:19:40.959792+00:00,8880,547.0,35.9,25.1
184423,2023-12-06 13:20:16.851479+00:00,8880,551.0,35.9,25.1
184424,2023-12-06 13:20:52.756831+00:00,8880,554.0,35.9,25.1
184425,2023-12-06 13:21:29.791152+00:00,8880,556.0,35.9,25.1
184426,2023-12-06 13:22:04.467716+00:00,8880,556.0,35.9,25.1
184427,2023-12-06 13:22:42.313177+00:00,8880,556.0,35.9,25.1
184428,2023-12-06 13:23:17.665666+00:00,8880,556.0,35.8,25.1
184429,2023-12-06 13:23:52.069243+00:00,8880,554.0,35.8,25.1
184430,2023-12-06 13:24:32.174451+00:00,8880,551.0,35.8,25.1
184431,2023-12-06 13:25:03.935329+00:00,8880,554.0,35.8,25.1
184432,2023-12-06 13:25:39.712935+00:00,8880,554.0,35.8,25.1
184433,2023-12-06 13:26:15.657231+00:00,8880,555.0,35.8,25.1
184434,2023-12-06 13:26:52.541332+00:00,8880,555.0,35.8,25.1
184435,2023-12-06 13:27:28.955983+00:00,8880,554.0,35.8,25.1
184436,2023-12-06 13:28:03.439160+00:00,8880,554.0,35.8,25.1
184437,2023-12-06 13:28:41.881191+00:00,8880,554.0,35.8,25.1
184438,2023-12-06 13:29:15.186369+00:00,8880,555.0,35.8,25.1
184439,2023-12-06 13:29:51.075517+00:00,8880,556.0,35.8,25.1
184440,2023-12-06 13:30:43.743706+00:00,8880,558.0,35.8,25.1
184441,2023-12-06 13:31:07.415360+00:00,8880,558.0,35.8,25.1
184442,2023-12-06 13:31:38.789663+00:00,8880,559.0,35.7,25.1
184443,2023-12-06 13:33:20.502004+00:00,8880,557.0,35.7,25.1
184444,2023-12-06 13:33:57.984810+00:00,8880,558.0,35.7,25.1
184445,2023-12-06 13:34:34.694811+00:00,8880,560.0,35.7,25.1
184446,2023-12-06 13:35:09.364183+00:00,8880,561.0,35.7,25.1
184447,2023-12-06 13:35:44.106432+00:00,8880,560.0,35.7,25.1
184448,2023-12-06 13:36:57.505057+00:00,8880,560.0,35.7,25.1
184449,2023-12-06 13:37:33.089764+00:00,8880,562.0,35.7,25.1
184450,2023-12-06 13:38:12.047463+00:00,8880,563.0,35.7,25.0
184451,2023-12-06 13:38:43.618349+00:00,8880,564.0,35.7,25.1
184452,2023-12-06 13:39:20.698360+00:00,8880,565.0,35.7,25.0
184453,2023-12-06 13:39:55.285821+00:00,8880,566.0,35.7,25.1
184454,2023-12-06 13:40:45.271150+00:00,8880,566.0,35.6,25.1
184455,2023-12-06 13:41:19.049101+00:00,8880,567.0,35.6,25.0
184456,2023-12-06 13:41:54.798328+00:00,8880,567.0,35.6,25.0
184457,2023-12-06 13:42:31.076474+00:00,8880,564.0,35.6,25.0
184458,2023-12-06 13:43:06.516309+00:00,8880,564.0,35.6,25.0
184459,2023-12-06 13:43:46.627703+00:00,8880,563.0,35.6,25.0
184460,2023-12-06 13:44:18.355734+00:00,8880,565.0,35.6,25.0
184461,2023-12-06 13:44:54.124116+00:00,8880,564.0,35.6,25.0
184462,2023-12-06 13:45:30.185165+00:00,8880,564.0,35.6,25.0
184463,2023-12-06 13:46:05.847019+00:00,8880,563.0,35.6,25.0
184464,2023-12-06 13:46:44.151108+00:00,8880,564.0,35.6,25.0
184465,2023-12-06 13:47:18.693707+00:00,8880,567.0,35.6,25.0
184466,2023-12-06 13:47:53.483019+00:00,8880,568.0,35.6,25.0
184467,2023-12-06 13:48:29.356022+00:00,8880,569.0,35.6,25.0
184468,2023-12-06 13:49:06.595276+00:00,8880,568.0,35.6,25.0
184469,2023-12-06 13:49:41.051036+00:00,8880,569.0,35.5,25.0
184470,2023-12-06 13:50:54.354364+00:00,8880,570.0,35.5,25.0
184471,2023-12-06 13:51:39.222155+00:00,8880,571.0,35.5,25.0
184472,2023-12-06 13:52:06.741517+00:00,8880,571.0,35.5,25.0
184473,2023-12-06 13:53:16.425512+00:00,8880,569.0,35.5,25.0
184474,2023-12-06 13:53:52.413292+00:00,8880,569.0,35.5,25.0
184475,2023-12-06 13:55:47.820518+00:00,8880,567.0,35.5,25.0
184476,2023-12-06 13:56:21.951798+00:00,8880,569.0,35.5,25.0
184477,2023-12-06 13:56:57.867606+00:00,8880,568.0,35.5,25.0
184478,2023-12-06 13:57:35.029932+00:00,8880,569.0,35.5,25.0
184479,2023-12-06 13:58:09.752803+00:00,8880,570.0,35.5,25.0
184480,2023-12-06 13:58:45.616823+00:00,8880,569.0,35.5,25.0
184481,2023-12-06 13:59:21.549724+00:00,8880,569.0,35.5,25.0
184482,2023-12-06 13:59:58.902803+00:00,8880,567.0,35.4,25.0
184483,2023-12-06 14:00:33.318451+00:00,8880,567.0,35.4,25.0
184484,2023-12-06 14:01:10.979593+00:00,8880,567.0,35.4,25.0
184485,2023-12-06 14:01:46.326032+00:00,8880,568.0,35.4,25.0
184486,2023-12-06 14:02:21.143055+00:00,8880,569.0,35.4,25.0
184487,2023-12-06 14:02:57.084108+00:00,8880,570.0,35.4,25.0
184488,2023-12-06 14:03:35.853420+00:00,8880,572.0,35.4,25.0
184489,2023-12-06 14:04:09.833394+00:00,8880,572.0,35.4,25.0
184490,2023-12-06 14:04:44.668707+00:00,8880,572.0,35.4,25.0
184491,2023-12-06 14:05:20.740952+00:00,8880,571.0,35.4,25.0
184492,2023-12-06 14:05:56.755253+00:00,8880,570.0,35.4,25.0
184493,2023-12-06 14:06:34.059886+00:00,8880,569.0,35.4,25.0
184494,2023-12-06 14:07:08.377414+00:00,8880,569.0,35.4,25.0
184495,2023-12-06 14:07:44.313075+00:00,8880,568.0,35.4,25.0
184496,2023-12-06 14:08:21.367544+00:00,8880,568.0,35.4,25.0
184497,2023-12-06 14:08:57.561489+00:00,8880,568.0,35.4,25.0
184498,2023-12-06 14:09:33.577052+00:00,8880,567.0,35.4,25.0
184499,2023-12-06 14:10:12.706808+00:00,8880,568.0,35.3,25.0
184500,2023-12-06 14:10:43.994166+00:00,8880,568.0,35.3,25.0
184501,2023-12-06 14:11:19.888876+00:00,8880,570.0,35.3,25.0
