,_time,_measurement,co2,humidity,temperature
276,2023-12-12 06:49:38.523699+00:00,08B7,685.0,39.0,25.1
277,2023-12-12 06:50:11.338457+00:00,08B7,684.0,39.1,25.2
278,2023-12-12 06:50:41.297987+00:00,08B7,685.0,39.0,25.2
279,2023-12-12 06:51:11.303819+00:00,08B7,684.0,38.9,25.2
280,2023-12-12 06:51:42.201080+00:00,08B7,685.0,38.9,25.1
281,2023-12-12 06:52:13.155085+00:00,08B7,688.0,39.0,25.1
282,2023-12-12 06:52:44.130515+00:00,08B7,690.0,39.0,25.1
283,2023-12-12 06:53:15.073095+00:00,08B7,691.0,39.0,25.1
284,2023-12-12 06:53:46.000752+00:00,08B7,692.0,39.0,25.1
285,2023-12-12 06:54:19.157791+00:00,08B7,692.0,39.1,25.1
286,2023-12-12 06:54:49.150411+00:00,08B7,693.0,39.1,25.1
287,2023-12-12 06:55:19.119046+00:00,08B7,694.0,39.1,25.1
288,2023-12-12 06:55:49.788446+00:00,08B7,693.0,39.1,25.1
289,2023-12-12 06:56:20.742978+00:00,08B7,693.0,39.1,25.1
290,2023-12-12 06:56:51.847388+00:00,08B7,692.0,39.1,25.1
291,2023-12-12 06:57:22.668357+00:00,08B7,691.0,39.0,25.1
292,2023-12-12 06:57:53.624262+00:00,08B7,691.0,39.0,25.1
293,2023-12-12 06:58:24.630137+00:00,08B7,691.0,39.1,25.1
294,2023-12-12 06:58:55.561288+00:00,08B7,688.0,39.1,25.1
295,2023-12-12 06:59:26.518486+00:00,08B7,686.0,39.2,25.1
296,2023-12-12 06:59:57.435207+00:00,08B7,684.0,39.2,25.1
297,2023-12-12 07:00:28.414166+00:00,08B7,682.0,39.1,25.1
298,2023-12-12 07:00:59.374657+00:00,08B7,682.0,39.1,25.0
299,2023-12-12 07:01:30.323844+00:00,08B7,680.0,39.2,25.0
300,2023-12-12 07:02:01.283832+00:00,08B7,679.0,39.3,25.0
301,2023-12-12 07:02:32.224158+00:00,08B7,678.0,39.3,25.0
302,2023-12-12 07:03:03.170272+00:00,08B7,674.0,39.3,25.0
303,2023-12-12 07:03:34.180957+00:00,08B7,671.0,39.3,25.0
304,2023-12-12 07:04:05.311008+00:00,08B7,675.0,39.2,25.1
305,2023-12-12 07:04:36.053723+00:00,08B7,677.0,39.2,25.1
306,2023-12-12 07:05:06.988112+00:00,08B7,679.0,39.2,25.1
307,2023-12-12 07:05:37.997569+00:00,08B7,679.0,39.2,25.1
308,2023-12-12 07:06:08.943540+00:00,08B7,681.0,39.2,25.1
309,2023-12-12 07:06:39.884290+00:00,08B7,683.0,39.2,25.0
310,2023-12-12 07:07:10.776877+00:00,08B7,684.0,39.2,25.0
311,2023-12-12 07:07:41.737093+00:00,08B7,685.0,39.2,25.0
312,2023-12-12 07:08:12.718534+00:00,08B7,687.0,39.3,25.0
313,2023-12-12 07:08:43.652266+00:00,08B7,688.0,39.3,25.0
314,2023-12-12 07:09:14.605865+00:00,08B7,688.0,39.3,25.0
315,2023-12-12 07:09:45.593058+00:00,08B7,688.0,39.3,25.0
316,2023-12-12 07:10:16.531335+00:00,08B7,687.0,39.4,25.0
317,2023-12-12 07:10:47.483851+00:00,08B7,688.0,39.4,25.0
318,2023-12-12 07:11:18.421583+00:00,08B7,689.0,39.4,25.0
319,2023-12-12 07:11:49.409924+00:00,08B7,689.0,39.4,25.0
320,2023-12-12 07:12:27.914653+00:00,08B7,691.0,39.4,25.0
321,2023-12-12 07:12:51.293478+00:00,08B7,693.0,39.6,25.0
322,2023-12-12 07:13:22.286887+00:00,08B7,693.0,39.7,25.0
323,2023-12-12 07:13:53.231943+00:00,08B7,695.0,39.5,25.0
324,2023-12-12 07:14:24.662447+00:00,08B7,697.0,39.6,25.0
325,2023-12-12 07:14:55.145256+00:00,08B7,699.0,39.9,25.0
326,2023-12-12 07:15:26.098159+00:00,08B7,703.0,39.9,25.0
327,2023-12-12 07:15:57.085789+00:00,08B7,704.0,39.8,25.0
328,2023-12-12 07:16:28.027471+00:00,08B7,706.0,39.8,25.0
329,2023-12-12 07:16:58.978466+00:00,08B7,706.0,39.7,25.0
330,2023-12-12 07:17:29.997063+00:00,08B7,707.0,39.8,25.0
331,2023-12-12 07:18:00.911820+00:00,08B7,707.0,39.7,25.0
332,2023-12-12 07:18:31.870267+00:00,08B7,711.0,39.9,25.0
333,2023-12-12 07:19:02.844658+00:00,08B7,717.0,39.8,25.0
334,2023-12-12 07:19:34.522824+00:00,08B7,719.0,39.6,25.0
335,2023-12-12 07:20:05.574056+00:00,08B7,718.0,39.9,25.0
336,2023-12-12 07:20:35.716732+00:00,08B7,716.0,39.8,25.0
337,2023-12-12 07:21:06.665794+00:00,08B7,715.0,39.7,25.0
338,2023-12-12 07:21:37.625748+00:00,08B7,711.0,39.6,25.0
339,2023-12-12 07:22:08.642389+00:00,08B7,697.0,39.7,24.9
340,2023-12-12 07:22:39.559175+00:00,08B7,684.0,39.7,24.9
341,2023-12-12 07:23:10.580779+00:00,08B7,671.0,39.6,24.8
342,2023-12-12 07:23:41.493271+00:00,08B7,663.0,39.7,24.8
343,2023-12-12 07:24:12.424071+00:00,08B7,657.0,39.7,24.8
344,2023-12-12 07:24:43.387906+00:00,08B7,651.0,39.7,24.7
345,2023-12-12 07:25:14.370654+00:00,08B7,647.0,39.7,24.7
346,2023-12-12 07:25:45.317855+00:00,08B7,637.0,39.8,24.7
347,2023-12-12 07:26:16.303002+00:00,08B7,626.0,39.8,24.6
348,2023-12-12 07:26:47.245280+00:00,08B7,620.0,39.8,24.6
349,2023-12-12 07:27:19.751889+00:00,08B7,619.0,39.8,24.6
350,2023-12-12 07:27:57.914863+00:00,08B7,618.0,39.8,24.6
351,2023-12-12 07:28:27.500432+00:00,08B7,617.0,39.9,24.6
352,2023-12-12 07:28:51.053067+00:00,08B7,617.0,39.8,24.6
353,2023-12-12 07:29:21.982047+00:00,08B7,615.0,39.8,24.6
354,2023-12-12 07:29:52.940425+00:00,08B7,611.0,39.7,24.5
355,2023-12-12 07:30:23.973240+00:00,08B7,607.0,39.8,24.5
356,2023-12-12 07:30:54.873446+00:00,08B7,604.0,39.7,24.5
357,2023-12-12 07:31:25.865198+00:00,08B7,599.0,39.7,24.5
358,2023-12-12 07:31:56.809838+00:00,08B7,594.0,39.8,24.5
359,2023-12-12 07:32:59.489405+00:00,08B7,589.0,39.8,24.4
360,2023-12-12 07:33:29.689892+00:00,08B7,586.0,39.8,24.4
361,2023-12-12 07:34:00.654471+00:00,08B7,586.0,39.8,24.4
362,2023-12-12 07:34:31.640975+00:00,08B7,583.0,39.7,24.4
363,2023-12-12 07:35:02.582749+00:00,08B7,581.0,39.8,24.4
364,2023-12-12 07:35:33.595619+00:00,08B7,580.0,39.8,24.3
365,2023-12-12 07:36:05.334984+00:00,08B7,579.0,39.8,24.3
