,co2,humidity,temperature,seat_num,y
2930,975.0,26.2,27.7,80,0.0
2931,974.0,26.2,27.7,80,0.0
2932,975.0,26.2,27.7,80,0.0
2933,976.0,26.2,27.7,80,0.0
2934,977.0,26.2,27.7,80,0.0
2935,978.0,26.2,27.7,80,0.0
2936,978.0,26.2,27.7,80,0.0
2937,977.0,26.2,27.7,80,0.0
2938,977.0,26.2,27.7,80,0.0
2939,975.0,26.2,27.7,80,0.0
2940,975.0,26.2,27.7,80,0.0
2941,975.0,26.2,27.7,80,0.0
2942,976.0,26.2,27.7,80,0.0
2943,978.0,26.3,27.7,80,0.0
2944,979.0,26.3,27.7,80,0.0
2945,979.0,26.3,27.7,80,0.0
2946,979.0,26.3,27.7,80,0.0
2947,980.0,26.3,27.7,80,0.0
2948,983.0,26.3,27.7,80,0.0
2949,985.0,26.3,27.7,80,0.0
2950,987.0,26.3,27.7,80,0.0
2951,987.0,26.2,27.7,80,0.0
2952,988.0,26.2,27.7,80,0.0
2953,988.0,26.2,27.7,80,0.0
2954,989.0,26.2,27.8,80,0.0
2955,990.0,26.2,27.7,80,0.0
2956,992.0,26.2,27.7,80,0.0
2957,995.0,26.3,27.7,80,0.0
2958,994.0,26.2,27.7,80,0.0
2959,994.0,26.2,27.7,80,0.0
2960,996.0,26.2,27.7,80,0.0
2961,995.0,26.2,27.7,80,0.0
2962,996.0,26.3,27.7,80,0.0
2963,997.0,26.3,27.7,80,0.0
2964,998.0,26.3,27.7,80,0.0
2965,999.0,26.3,27.7,80,0.0
2966,1001.0,26.3,27.7,80,0.0
2967,1003.0,26.2,27.7,80,0.0
2968,1002.0,26.3,27.7,80,0.0
2969,1002.0,26.2,27.7,80,0.0
2970,1003.0,26.2,27.7,80,0.0
2971,1004.0,26.3,27.7,80,0.0
2972,1006.0,26.3,27.7,80,0.0
2973,1006.0,26.2,27.8,80,0.0
2974,1009.0,26.3,27.8,80,0.0
2975,1007.0,26.2,27.8,80,0.0
2976,1007.0,26.3,27.8,80,0.0
2977,1011.0,26.2,27.8,80,0.0
2978,1014.0,26.3,27.7,80,0.0
2979,1014.0,26.2,27.7,80,0.0
2980,1013.0,26.3,27.7,80,0.0
2981,1011.0,26.3,27.7,80,0.0
2982,1012.0,26.3,27.7,80,0.0
2983,1012.0,26.3,27.7,80,0.0
2984,1013.0,26.3,27.7,80,0.0
2985,1013.0,26.3,27.7,80,0.0
2986,1012.0,26.3,27.7,80,0.0
2987,1012.0,26.3,27.6,80,0.0
2988,1013.0,26.4,27.6,80,0.0
2989,1013.0,26.4,27.6,80,0.0
2990,1013.0,26.4,27.6,80,0.0
2991,1016.0,26.4,27.7,80,0.0
2992,1016.0,26.3,27.7,80,0.0
2993,1015.0,26.3,27.7,80,0.0
2994,1015.0,26.3,27.7,80,0.0
2995,1017.0,26.3,27.7,80,0.0
2996,1017.0,26.3,27.7,80,0.0
2997,1017.0,26.3,27.7,80,0.0
2998,1019.0,26.3,27.7,80,0.0
2999,1017.0,26.3,27.7,80,0.0
3000,1015.0,26.3,27.7,80,0.0
3001,1018.0,26.3,27.7,80,0.0
3002,1018.0,26.3,27.7,80,0.0
3003,1018.0,26.3,27.7,80,0.0
3004,1019.0,26.3,27.7,80,0.0
3005,1020.0,26.3,27.7,80,0.0
3006,1021.0,26.3,27.7,80,0.0
3007,1020.0,26.3,27.7,80,0.0
3008,1021.0,26.3,27.7,80,0.0
3009,1024.0,26.3,27.7,80,0.0
3010,1026.0,26.3,27.7,80,0.0
3011,1024.0,26.3,27.7,80,0.0
3012,1023.0,26.3,27.7,80,0.0
3013,1026.0,26.3,27.7,80,0.0
3014,1025.0,26.3,27.7,80,0.0
3015,1026.0,26.3,27.7,80,0.0
3016,1028.0,26.3,27.7,80,0.0
3017,1030.0,26.3,27.8,80,0.0
3018,1031.0,26.3,27.7,80,0.0
3019,1031.0,26.3,27.7,80,0.0
3020,1030.0,26.3,27.7,80,0.0
3021,1030.0,26.3,27.7,80,0.0
3022,1030.0,26.3,27.7,80,0.0
3023,1033.0,26.3,27.7,80,0.0
3024,1032.0,26.3,27.7,80,0.0
3025,1033.0,26.3,27.7,80,0.0
3026,1035.0,26.3,27.7,80,0.0
3027,1034.0,26.3,27.7,80,0.0
3028,1034.0,26.3,27.7,80,0.0
3029,1035.0,26.3,27.8,80,0.0
3030,1037.0,26.3,27.8,80,0.0
3031,1039.0,26.3,27.8,80,0.0
3032,1040.0,26.3,27.8,80,0.0
3033,1041.0,26.3,27.8,80,0.0
3034,1040.0,26.3,27.8,80,0.0
3035,1041.0,26.3,27.8,80,0.0
3036,1042.0,26.3,27.8,80,0.0
3037,1042.0,26.3,27.8,80,0.0
3038,1046.0,26.3,27.8,80,0.0
3039,1045.0,26.3,27.8,80,0.0
3040,1042.0,26.3,27.8,80,0.0
3041,1043.0,26.3,27.8,80,0.0
3042,1042.0,26.3,27.8,80,0.0
3043,1045.0,26.3,27.8,80,0.0
3044,1046.0,26.3,27.8,80,0.0
3045,1046.0,26.3,27.8,80,0.0
3046,1046.0,26.3,27.8,80,0.0
3047,1044.0,26.3,27.7,80,0.0
3048,1046.0,26.3,27.7,80,0.0
3049,1045.0,26.3,27.7,80,0.0
3050,1047.0,26.3,27.7,80,0.0
3051,1047.0,26.3,27.8,80,0.0
3052,1045.0,26.3,27.8,80,0.0
3053,1043.0,26.3,27.7,80,0.0
3054,1044.0,26.3,27.8,80,0.0
3055,1041.0,26.3,27.7,80,0.0
3056,1042.0,26.3,27.8,80,0.0
3057,1042.0,26.3,27.7,80,0.0
3058,1042.0,26.3,27.8,80,0.0
3059,1044.0,26.3,27.8,80,0.0
3060,1045.0,26.3,27.7,80,0.0
3061,1046.0,26.3,27.7,80,0.0
3062,1046.0,26.3,27.7,80,0.0
3063,1048.0,26.3,27.7,80,0.0
3064,1050.0,26.3,27.8,80,0.0
3065,1051.0,26.3,27.7,80,0.0
3066,1051.0,26.3,27.8,80,0.0
3067,1049.0,26.3,27.7,80,0.0
3068,1050.0,26.3,27.7,80,0.0
3069,1052.0,26.3,27.7,80,0.0
3070,1053.0,26.3,27.7,80,0.0
3071,1053.0,26.3,27.7,80,0.0
3072,1052.0,26.3,27.8,80,0.0
3073,1051.0,26.3,27.7,80,0.0
3074,1052.0,26.3,27.7,80,0.0
3075,1055.0,26.3,27.7,80,0.0
3076,1053.0,26.3,27.7,80,0.0
3077,1052.0,26.3,27.7,80,0.0
3078,1055.0,26.3,27.7,80,0.0
3079,1055.0,26.3,27.7,80,0.0
3080,1055.0,26.3,27.7,80,0.0
3081,1056.0,26.3,27.7,80,0.0
3082,1059.0,26.3,27.7,80,0.0
3083,1062.0,26.3,27.7,80,0.0
3084,1061.0,26.3,27.7,80,0.0
3085,1061.0,26.3,27.7,80,0.0
3086,1060.0,26.3,27.7,80,0.0
3087,1060.0,26.3,27.7,80,0.0
3088,1060.0,26.3,27.7,80,0.0
3089,1061.0,26.3,27.7,80,0.0
3090,1058.0,26.3,27.7,80,0.0
3091,1060.0,26.3,27.7,80,0.0
3092,1062.0,26.3,27.7,80,0.0
3093,1060.0,26.3,27.7,80,0.0
3094,1061.0,26.3,27.7,80,0.0
3095,1060.0,26.3,27.7,80,0.0
3096,1060.0,26.3,27.7,80,0.0
3097,1060.0,26.3,27.7,80,0.0
3098,1061.0,26.3,27.7,80,0.0
3099,1062.0,26.3,27.8,80,0.0
3100,1063.0,26.3,27.7,80,0.0
3101,1062.0,26.3,27.7,80,0.0
3102,1062.0,26.3,27.7,80,0.0
3103,1065.0,26.3,27.7,80,0.0
3104,1064.0,26.3,27.7,80,0.0
3105,1062.0,26.3,27.7,80,0.0
3106,1062.0,26.3,27.7,80,0.0
3107,1061.0,26.3,27.7,80,0.0
3108,1058.0,26.3,27.7,80,0.0
3109,1058.0,26.3,27.7,80,0.0
3110,1057.0,26.3,27.7,80,0.0
3111,1060.0,26.3,27.7,80,0.0
3112,1065.0,26.3,27.7,80,0.0
3113,1066.0,26.3,27.7,80,0.0
3114,1066.0,26.3,27.7,80,0.0
3115,1066.0,26.3,27.7,80,0.0
3116,1066.0,26.3,27.7,80,0.0
3117,1067.0,26.3,27.7,80,0.0
3118,1068.0,26.3,27.7,80,0.0
3119,1067.0,26.3,27.7,80,0.0
3120,1067.0,26.3,27.7,80,0.0
3121,1068.0,26.3,27.7,80,0.0
3122,1069.0,26.3,27.7,80,0.0
3123,1071.0,26.3,27.7,80,0.0
3124,1070.0,26.3,27.7,80,0.0
3125,1069.0,26.3,27.7,80,0.0
3126,1070.0,26.3,27.7,80,0.0
3127,1071.0,26.3,27.7,80,0.0
3128,1071.0,26.3,27.7,80,0.0
3129,1072.0,26.4,27.7,80,0.0
3130,1070.0,26.4,27.7,80,0.0
3131,1074.0,26.4,27.7,80,0.0
3132,1073.0,26.4,27.7,80,0.0
3133,1075.0,26.4,27.7,80,0.0
3134,1076.0,26.4,27.7,80,0.0
3135,1075.0,26.4,27.7,80,0.0
3136,1074.0,26.4,27.7,80,0.0
3137,1077.0,26.4,27.7,80,0.0
3138,1079.0,26.4,27.7,80,0.0
3139,1081.0,26.4,27.7,80,0.0
3140,1082.0,26.4,27.7,80,0.0
3141,1081.0,26.4,27.7,80,0.0
3142,1082.0,26.4,27.7,80,0.0
3143,1081.0,26.4,27.7,80,0.0
3144,1080.0,26.4,27.7,80,0.0
3145,1079.0,26.4,27.7,80,0.0
3146,1078.0,26.4,27.7,80,0.0
3147,1079.0,26.4,27.7,80,0.0
3148,1079.0,26.4,27.7,80,0.0
3149,1080.0,26.4,27.7,80,0.0
3150,1082.0,26.4,27.7,80,0.0
3151,1082.0,26.4,27.7,80,0.0
3152,1079.0,26.4,27.7,80,0.0
3153,1079.0,26.3,27.7,80,0.0
3154,1081.0,26.4,27.7,80,0.0
3155,1083.0,26.4,27.7,80,0.0
3156,1081.0,26.4,27.7,80,0.0
3157,1081.0,26.3,27.7,80,0.0
3158,1083.0,26.3,27.7,80,0.0
3159,1084.0,26.3,27.7,80,0.0
3160,1085.0,26.3,27.7,80,0.0
3161,1085.0,26.4,27.7,80,0.0
3162,1083.0,26.3,27.7,80,0.0
3163,1080.0,26.4,27.7,80,0.0
3164,1082.0,26.4,27.7,80,0.0
3165,1082.0,26.3,27.7,80,0.0
3166,1084.0,26.3,27.7,80,0.0
3167,1084.0,26.3,27.7,80,0.0
3168,1084.0,26.4,27.7,80,0.0
3169,1083.0,26.4,27.7,80,0.0
3170,1083.0,26.3,27.7,80,0.0
3171,1082.0,26.4,27.7,80,0.0
3172,1083.0,26.4,27.7,80,0.0
3173,1083.0,26.4,27.7,80,0.0
3174,1081.0,26.3,27.7,80,0.0
3175,1080.0,26.4,27.7,80,0.0
3176,1080.0,26.4,27.7,80,0.0
3177,1080.0,26.4,27.7,80,0.0
3178,1081.0,26.3,27.7,80,0.0
3179,1079.0,26.4,27.7,80,0.0
3180,1079.0,26.4,27.7,80,0.0
3181,1081.0,26.4,27.7,80,0.0
3182,1080.0,26.4,27.7,80,0.0
3183,1079.0,26.4,27.7,80,0.0
3184,1081.0,26.4,27.7,80,0.0
3185,1080.0,26.4,27.7,80,0.0
3186,1079.0,26.4,27.7,80,0.0
3187,1078.0,26.4,27.7,80,0.0
3188,1077.0,26.4,27.7,80,0.0
3189,1078.0,26.4,27.7,80,0.0
3190,1074.0,26.3,27.7,80,0.0
3191,1073.0,26.4,27.7,80,0.0
3192,1075.0,26.4,27.7,80,0.0
3193,1077.0,26.3,27.7,80,0.0
3194,1080.0,26.4,27.7,80,0.0
3195,1079.0,26.4,27.7,80,0.0
3196,1078.0,26.4,27.7,80,0.0
3197,1079.0,26.4,27.7,80,0.0
3198,1079.0,26.3,27.7,80,0.0
3199,1078.0,26.4,27.7,80,0.0
3200,1078.0,26.4,27.7,80,0.0
3201,1075.0,26.4,27.7,80,0.0
3202,1075.0,26.4,27.7,80,0.0
3203,1072.0,26.4,27.7,80,0.0
3204,1072.0,26.4,27.7,80,0.0
3205,1072.0,26.4,27.7,80,0.0
3206,1074.0,26.4,27.7,80,0.0
3207,1076.0,26.4,27.7,80,0.0
3208,1077.0,26.4,27.7,80,0.0
3209,1076.0,26.4,27.7,80,0.0
3210,1078.0,26.4,27.7,80,0.0
3211,1075.0,26.4,27.7,80,0.0
3212,1073.0,26.4,27.7,80,0.0
3213,1074.0,26.4,27.7,80,0.0
3214,1071.0,26.4,27.7,80,0.0
3215,1071.0,26.4,27.7,80,0.0
3216,1071.0,26.4,27.7,80,0.0
3217,1071.0,26.4,27.7,80,0.0
3218,1072.0,26.4,27.7,80,0.0
3219,1069.0,26.4,27.7,80,0.0
3220,1069.0,26.4,27.7,80,0.0
3221,1069.0,26.4,27.7,80,0.0
3222,1069.0,26.4,27.7,80,0.0
3223,1071.0,26.4,27.7,80,0.0
3224,1073.0,26.4,27.7,80,0.0
3225,1073.0,26.4,27.7,80,0.0
3226,1074.0,26.4,27.7,80,0.0
3227,1076.0,26.4,27.7,80,0.0
3228,1077.0,26.4,27.7,80,0.0
3229,1076.0,26.4,27.7,80,0.0
3230,1076.0,26.4,27.7,80,0.0
3231,1074.0,26.4,27.7,80,0.0
3232,1077.0,26.4,27.7,80,0.0
3233,1076.0,26.4,27.7,80,0.0
3234,1077.0,26.4,27.7,80,0.0
3235,1077.0,26.4,27.7,80,0.0
3236,1078.0,26.4,27.7,80,0.0
3237,1078.0,26.4,27.7,80,0.0
3238,1078.0,26.4,27.7,80,0.0
3239,1080.0,26.4,27.7,80,0.0
3240,1081.0,26.4,27.7,80,0.0
3241,1081.0,26.4,27.7,80,0.0
3242,1081.0,26.4,27.7,80,0.0
3243,1079.0,26.4,27.7,80,0.0
3244,1075.0,26.4,27.7,80,0.0
3245,1073.0,26.4,27.7,80,0.0
3246,1073.0,26.4,27.7,80,0.0
3247,1073.0,26.4,27.7,80,0.0
3248,1071.0,26.4,27.7,80,0.0
3249,1070.0,26.4,27.6,80,0.0
3250,1068.0,26.4,27.6,80,0.0
3251,1065.0,26.4,27.6,80,0.0
3252,1064.0,26.4,27.6,80,0.0
3253,1063.0,26.4,27.6,80,0.0
3254,1062.0,26.4,27.6,80,0.0
3255,1061.0,26.4,27.6,80,0.0
3256,1063.0,26.4,27.7,80,0.0
3257,1063.0,26.4,27.7,80,0.0
3258,1065.0,26.4,27.6,80,0.0
3259,1066.0,26.4,27.6,80,0.0
3260,1066.0,26.4,27.6,80,0.0
3261,1066.0,26.4,27.6,80,0.0
3262,1067.0,26.4,27.6,80,0.0
3263,1066.0,26.4,27.7,80,0.0
3264,1066.0,26.4,27.7,80,0.0
3265,1067.0,26.4,27.7,80,0.0
3266,1067.0,26.4,27.7,80,0.0
3267,1066.0,26.4,27.7,80,0.0
3268,1064.0,26.4,27.7,80,0.0
3269,1062.0,26.4,27.7,80,0.0
3270,1062.0,26.4,27.7,80,0.0
3271,1065.0,26.4,27.7,80,0.0
3272,1064.0,26.4,27.7,80,0.0
3273,1061.0,26.4,27.7,80,0.0
3274,1061.0,26.4,27.7,80,0.0
3275,1061.0,26.4,27.7,80,0.0
3276,1061.0,26.4,27.7,80,0.0
3277,1061.0,26.4,27.7,80,0.0
3278,1063.0,26.4,27.7,80,0.0
3279,1063.0,26.4,27.7,80,0.0
3280,1064.0,26.4,27.7,80,0.0
3281,1065.0,26.5,27.7,80,0.0
3282,1066.0,26.4,27.7,80,0.0
3283,1067.0,26.4,27.7,80,0.0
3284,1064.0,26.5,27.6,80,0.0
3285,1061.0,26.5,27.7,80,0.0
3286,1062.0,26.4,27.7,80,0.0
3287,1061.0,26.4,27.7,80,0.0
3288,1061.0,26.4,27.7,80,0.0
3289,1060.0,26.4,27.7,80,0.0
3290,1064.0,26.5,27.7,80,0.0
3291,1062.0,26.4,27.7,80,0.0
3292,1056.0,26.5,27.7,80,0.0
3293,1055.0,26.4,27.7,80,0.0
3294,1056.0,26.4,27.7,80,0.0
3295,1058.0,26.5,27.7,80,0.0
3296,1056.0,26.5,27.7,80,0.0
3297,1059.0,26.5,27.7,80,0.0
3298,1059.0,26.5,27.7,80,0.0
3299,1060.0,26.4,27.7,80,0.0
3300,1059.0,26.5,27.7,80,0.0
3301,1059.0,26.5,27.7,80,0.0
3302,1057.0,26.5,27.7,80,0.0
3303,1056.0,26.5,27.7,80,0.0
3304,1056.0,26.5,27.7,80,0.0
3305,1058.0,26.5,27.7,80,0.0
3306,1058.0,26.5,27.7,80,0.0
3307,1059.0,26.5,27.7,80,0.0
3308,1060.0,26.5,27.7,80,0.0
3309,1058.0,26.5,27.6,80,0.0
3310,1056.0,26.5,27.6,80,0.0
3311,1058.0,26.5,27.6,80,0.0
3312,1058.0,26.5,27.6,80,0.0
3313,1060.0,26.5,27.6,80,0.0
3314,1059.0,26.5,27.6,80,0.0
3315,1057.0,26.5,27.6,80,0.0
3316,1055.0,26.5,27.6,80,0.0
3317,1057.0,26.6,27.6,80,0.0
3318,1058.0,26.5,27.6,80,0.0
3319,1057.0,26.5,27.6,80,0.0
3320,1058.0,26.6,27.6,80,0.0
3321,1060.0,26.5,27.6,80,0.0
3322,1061.0,26.5,27.6,80,0.0
3323,1060.0,26.6,27.6,80,0.0
3324,1058.0,26.6,27.6,80,0.0
3325,1054.0,26.6,27.6,80,0.0
3326,1051.0,26.6,27.6,80,0.0
3327,1052.0,26.6,27.6,80,0.0
3328,1050.0,26.6,27.6,80,0.0
3329,1047.0,26.6,27.6,80,0.0
3330,1046.0,26.6,27.6,80,0.0
3331,1045.0,26.6,27.6,80,0.0
3332,1044.0,26.6,27.6,80,0.0
3333,1045.0,26.6,27.6,80,0.0
3334,1040.0,26.6,27.6,80,0.0
3335,1039.0,26.6,27.6,80,0.0
3336,1038.0,26.6,27.6,80,0.0
3337,1039.0,26.6,27.6,80,0.0
3338,1039.0,26.6,27.6,80,0.0
3339,1037.0,26.6,27.6,80,0.0
3340,1038.0,26.6,27.6,80,0.0
3341,1035.0,26.6,27.6,80,0.0
3342,1035.0,26.6,27.6,80,0.0
3343,1038.0,26.6,27.6,80,0.0
3344,1036.0,26.6,27.6,80,0.0
3345,1036.0,26.6,27.6,80,0.0
3346,1033.0,26.6,27.6,80,0.0
3347,1032.0,26.6,27.6,80,0.0
3348,1029.0,26.6,27.6,80,0.0
3349,1027.0,26.6,27.6,80,0.0
3350,1028.0,26.6,27.6,80,0.0
3351,1031.0,26.6,27.6,80,0.0
3352,1030.0,26.6,27.6,80,0.0
3353,1029.0,26.6,27.6,80,0.0
3354,1030.0,26.6,27.6,80,0.0
3355,1029.0,26.6,27.6,80,0.0
3356,1030.0,26.6,27.6,80,0.0
3357,1030.0,26.6,27.6,80,0.0
3358,1030.0,26.6,27.6,80,0.0
3359,1028.0,26.6,27.6,80,0.0
3360,1026.0,26.6,27.6,80,0.0
3361,1024.0,26.6,27.6,80,0.0
3362,1024.0,26.6,27.6,80,0.0
3363,1022.0,26.6,27.6,80,0.0
3364,1020.0,26.6,27.6,80,0.0
3365,1019.0,26.6,27.6,80,0.0
3366,1020.0,26.6,27.6,80,0.0
3367,1020.0,26.6,27.6,80,0.0
3368,1018.0,26.6,27.6,80,0.0
3369,1018.0,26.6,27.6,80,0.0
3370,1020.0,26.6,27.6,80,0.0
3371,1019.0,26.6,27.6,80,0.0
3372,1017.0,26.6,27.6,80,0.0
3373,1018.0,26.7,27.6,80,0.0
3374,1019.0,26.6,27.6,80,0.0
3375,1020.0,26.7,27.6,80,0.0
3376,1019.0,26.6,27.6,80,0.0
3377,1018.0,26.6,27.6,80,0.0
3378,1018.0,26.7,27.6,80,0.0
3379,1019.0,26.7,27.6,80,0.0
3380,1020.0,26.6,27.6,80,0.0
3381,1020.0,26.7,27.6,80,0.0
3382,1021.0,26.7,27.6,80,0.0
3383,1024.0,26.7,27.6,80,0.0
3384,1025.0,26.7,27.6,80,0.0
3385,1024.0,26.7,27.6,80,0.0
3386,1023.0,26.7,27.6,80,0.0
3387,1022.0,26.7,27.6,80,0.0
3388,1023.0,26.7,27.6,80,0.0
3389,1021.0,26.7,27.6,80,0.0
3390,1021.0,26.7,27.6,80,0.0
3391,1022.0,26.7,27.6,80,0.0
3392,1021.0,26.7,27.6,80,0.0
3393,1018.0,26.7,27.6,80,0.0
3394,1016.0,26.7,27.6,80,0.0
3395,1017.0,26.7,27.6,80,0.0
3396,1016.0,26.7,27.6,80,0.0
3397,1014.0,26.7,27.6,80,0.0
3398,1015.0,26.7,27.6,80,0.0
3399,1015.0,26.7,27.6,80,0.0
3400,1013.0,26.7,27.6,80,0.0
3401,1010.0,26.7,27.6,80,0.0
3402,1010.0,26.7,27.6,80,0.0
3403,1012.0,26.7,27.6,80,0.0
3404,1014.0,26.7,27.6,80,0.0
3405,1015.0,26.7,27.5,80,0.0
3406,1012.0,26.7,27.6,80,0.0
3407,1010.0,26.7,27.6,80,0.0
3408,1014.0,26.7,27.6,80,0.0
3409,1013.0,26.7,27.6,80,0.0
3410,1016.0,26.7,27.5,80,0.0
3411,1015.0,26.7,27.5,80,0.0
3412,1014.0,26.7,27.5,80,0.0
3413,1014.0,26.7,27.5,80,0.0
3414,1013.0,26.7,27.5,80,0.0
3415,1012.0,26.7,27.5,80,0.0
3416,1012.0,26.7,27.5,80,0.0
3417,1012.0,26.7,27.5,80,0.0
3418,1012.0,26.7,27.5,80,0.0
3419,1012.0,26.8,27.5,80,0.0
3420,1010.0,26.7,27.5,80,0.0
3421,1010.0,26.8,27.5,80,0.0
3422,1012.0,26.8,27.5,80,0.0
3423,1011.0,26.7,27.5,80,0.0
3424,1010.0,26.8,27.5,80,0.0
3425,1011.0,26.8,27.5,80,0.0
3426,1009.0,26.8,27.5,80,0.0
3427,1009.0,26.8,27.5,80,0.0
3428,1011.0,26.8,27.5,80,0.0
3429,1011.0,26.8,27.5,80,0.0
3430,1013.0,26.8,27.5,80,0.0
3431,1014.0,26.8,27.5,80,0.0
3432,1013.0,26.9,27.5,80,0.0
3433,1013.0,26.9,27.5,80,0.0
3434,1011.0,26.8,27.5,80,0.0
3435,1010.0,26.9,27.5,80,0.0
3436,1011.0,26.8,27.5,80,0.0
3437,1006.0,26.8,27.5,80,0.0
3438,990.0,26.7,27.5,80,0.0
3439,974.0,26.7,27.5,80,0.0
3440,968.0,26.7,27.5,80,0.0
3441,961.0,26.6,27.5,80,0.0
3442,956.0,26.6,27.5,80,0.0
3443,951.0,26.6,27.4,80,0.0
3444,946.0,26.6,27.4,80,0.0
3445,942.0,26.5,27.4,80,0.0
3446,933.0,26.5,27.4,80,0.0
3447,924.0,26.5,27.4,80,0.0
3448,894.0,26.4,27.4,80,0.0
3449,872.0,26.4,27.4,80,0.0
3450,878.0,26.5,27.4,80,0.0
3451,879.0,26.5,27.4,80,0.0
3452,885.0,26.5,27.4,80,0.0
3453,886.0,26.5,27.4,80,0.0
3454,888.0,26.6,27.4,80,0.0
3455,890.0,26.6,27.4,80,0.0
3456,892.0,26.5,27.4,80,0.0
3457,895.0,26.5,27.4,80,0.0
3458,900.0,26.5,27.3,80,0.0
3459,898.0,26.5,27.4,80,0.0
3460,898.0,26.5,27.3,80,0.0
3461,905.0,26.5,27.4,80,0.0
3462,906.0,26.5,27.4,80,0.0
3463,908.0,26.6,27.4,80,0.0
3464,911.0,26.6,27.4,80,0.0
3465,914.0,26.7,27.3,80,0.0
3466,917.0,26.6,27.3,80,0.0
3467,921.0,26.7,27.3,80,0.0
3468,923.0,26.7,27.3,80,0.0
3469,926.0,26.7,27.3,80,0.0
3470,927.0,26.7,27.4,80,0.0
3471,929.0,26.7,27.4,80,0.0
3472,931.0,26.7,27.4,80,0.0
3473,934.0,26.7,27.4,80,0.0
3474,934.0,26.7,27.4,80,0.0
3475,937.0,26.7,27.4,80,0.0
3476,937.0,26.7,27.4,80,0.0
3477,938.0,26.7,27.4,80,0.0
3478,940.0,26.7,27.4,80,0.0
3479,941.0,26.7,27.4,80,0.0
3480,942.0,26.7,27.4,80,0.0
3481,943.0,26.7,27.4,80,0.0
3482,939.0,26.7,27.4,80,0.0
3483,937.0,26.7,27.4,80,0.0
3484,936.0,26.7,27.4,80,0.0
3485,935.0,26.7,27.4,80,0.0
3486,935.0,26.7,27.4,80,0.0
3487,936.0,26.7,27.4,80,0.0
3488,935.0,26.7,27.4,80,0.0
3489,936.0,26.7,27.4,80,0.0
3490,938.0,26.7,27.4,80,0.0
3491,938.0,26.7,27.4,80,0.0
3492,937.0,26.6,27.4,80,0.0
3493,936.0,26.7,27.4,80,0.0
3494,937.0,26.7,27.4,80,0.0
3495,937.0,26.7,27.4,80,0.0
3496,936.0,26.7,27.4,80,0.0
3497,938.0,26.7,27.4,80,0.0
3498,938.0,26.7,27.4,80,0.0
3499,939.0,26.7,27.4,80,0.0
3500,939.0,26.7,27.4,80,0.0
3501,940.0,26.7,27.4,80,0.0
3502,939.0,26.7,27.4,80,0.0
3503,938.0,26.7,27.4,80,0.0
3504,938.0,26.7,27.4,80,0.0
3505,938.0,26.7,27.3,80,0.0
3506,939.0,26.7,27.3,80,0.0
3507,937.0,26.7,27.3,80,0.0
3508,937.0,26.7,27.3,80,0.0
3509,938.0,26.7,27.3,80,0.0
3510,938.0,26.7,27.3,80,0.0
3511,940.0,26.7,27.3,80,0.0
3512,940.0,26.7,27.3,80,0.0
3513,939.0,26.7,27.3,80,0.0
3514,937.0,26.7,27.3,80,0.0
3515,937.0,26.7,27.3,80,0.0
3516,938.0,26.7,27.3,80,0.0
3517,937.0,26.7,27.3,80,0.0
3518,939.0,26.7,27.3,80,0.0
3519,940.0,26.7,27.3,80,0.0
3520,547.0,28.0,26.4,80,0.0
3521,546.0,28.0,26.4,80,0.0
3522,547.0,28.0,26.4,80,0.0
3523,546.0,28.0,26.4,80,0.0
3524,546.0,28.0,26.4,80,0.0
3525,547.0,28.0,26.4,80,0.0
3526,547.0,28.0,26.4,80,0.0
3527,548.0,28.0,26.4,80,0.0
3528,551.0,28.0,26.4,80,0.0
3529,552.0,28.0,26.4,80,0.0
3530,554.0,28.1,26.4,80,0.0
3531,556.0,28.1,26.4,80,0.0
3532,557.0,28.1,26.4,80,0.0
3533,557.0,28.1,26.4,80,0.0
3534,556.0,28.1,26.4,80,0.0
3535,556.0,28.1,26.4,80,0.0
3536,557.0,28.1,26.4,80,0.0
3537,558.0,28.1,26.4,80,0.0
3538,558.0,28.1,26.4,80,0.0
3539,558.0,28.1,26.4,80,0.0
3540,558.0,28.1,26.4,80,0.0
3541,557.0,28.1,26.4,80,0.0
3542,558.0,28.1,26.4,80,0.0
3543,556.0,28.1,26.4,80,0.0
3544,555.0,28.0,26.4,80,0.0
3545,553.0,28.0,26.4,80,0.0
3546,553.0,28.0,26.4,80,0.0
3547,553.0,28.0,26.4,80,0.0
3548,555.0,28.0,26.4,80,0.0
3549,555.0,28.0,26.4,80,0.0
3550,556.0,28.0,26.4,80,0.0
3551,555.0,28.0,26.4,80,0.0
3552,551.0,28.0,26.4,80,0.0
3553,552.0,28.0,26.4,80,0.0
3554,554.0,28.0,26.4,80,0.0
3555,554.0,28.0,26.4,80,0.0
3556,555.0,28.1,26.4,80,0.0
3557,557.0,28.1,26.4,80,0.0
3558,558.0,28.1,26.4,80,0.0
3559,559.0,28.1,26.4,80,0.0
3560,559.0,28.0,26.4,80,0.0
3561,559.0,28.1,26.4,80,0.0
3562,562.0,28.1,26.4,80,0.0
3563,564.0,28.2,26.4,80,0.0
3564,568.0,28.2,26.4,80,0.0
3565,569.0,28.2,26.4,80,0.0
3566,573.0,28.2,26.4,80,0.0
3567,577.0,28.3,26.3,80,0.0
3568,580.0,28.3,26.3,80,0.0
3569,583.0,28.4,26.3,80,0.0
3570,584.0,28.4,26.3,80,0.0
3571,587.0,28.5,26.3,80,0.0
3572,589.0,28.5,26.3,80,0.0
